Timestamp,Total,Syracuse - Alpha Chi Omega,Syracuse - Alpha Epsilon Phi,Syracuse - Alpha Gamma Delta,Syracuse - Alpha Phi,Syracuse - Alpha Xi Delta,Syracuse - Delta Delta Delta,Syracuse - Delta Gamma,Syracuse - Delta Phi Epsilon,Syracuse - Fall Pledge Class 2025,Syracuse - Gamma Phi Beta,Syracuse - Kappa Alpha Theta,Syracuse - Kappa Kappa Gamma,Syracuse - Phi Sigma Sigma,Syracuse - Sigma Delta Tau
2026-04-12 20:42:51,100493.35,5151.20,2318.58,710.50,9281.91,2096.91,6589.18,3939.56,1861.13,11016.50,9728.00,2958.84,26347.87,2962.05,5706.30
2026-04-12 20:46:26,100749.35,5151.20,2318.58,710.50,9281.91,2111.91,6589.18,3964.56,1861.13,11068.00,9779.50,2958.84,26357.87,3065.05,5706.30
2026-04-12 20:47:57,100874.35,5151.20,2318.58,710.50,9281.91,2111.91,6589.18,3964.56,1861.13,11068.00,9804.50,2958.84,26457.87,3065.05,5706.30
2026-04-12 20:48:28,100924.35,5151.20,2318.58,710.50,9281.91,2111.91,6589.18,3964.56,1861.13,11068.00,9804.50,2958.84,26507.87,3065.05,5706.30
2026-04-12 20:48:58,100999.35,5151.20,2318.58,710.50,9306.91,2111.91,6589.18,3964.56,1861.13,11068.00,9804.50,2958.84,26507.87,3115.05,5706.30
2026-04-12 20:49:59,101099.35,5151.20,2318.58,710.50,9306.91,2111.91,6689.18,3964.56,1861.13,11068.00,9804.50,2958.84,26507.87,3115.05,5706.30
2026-04-12 20:50:29,101125.10,5151.20,2318.58,710.50,9306.91,2111.91,6689.18,3964.56,1861.13,11068.00,9830.25,2958.84,26507.87,3115.05,5706.30
2026-04-12 20:52:30,101176.60,5151.20,2318.58,710.50,9306.91,2163.41,6689.18,3964.56,1861.13,11068.00,9830.25,2958.84,26507.87,3115.05,5706.30
2026-04-12 20:54:32,101202.35,5151.20,2318.58,710.50,9306.91,2163.41,6689.18,3964.56,1861.13,11068.00,9856.00,2958.84,26507.87,3115.05,5706.30
2026-04-12 20:55:02,101252.35,5151.20,2318.58,710.50,9306.91,2163.41,6689.18,3964.56,1861.13,11118.00,9856.00,2958.84,26507.87,3115.05,5706.30
2026-04-12 20:55:33,101302.35,5151.20,2318.58,710.50,9306.91,2163.41,6689.18,3964.56,1861.13,11118.00,9856.00,2958.84,26507.87,3115.05,5706.30
2026-04-12 20:56:33,101902.35,5251.20,2818.58,710.50,9306.91,2163.41,6689.18,3964.56,1861.13,11118.00,9856.00,2958.84,26507.87,3115.05,5706.30
2026-04-12 20:58:04,102002.35,5251.20,2818.58,710.50,9406.91,2163.41,6689.18,3964.56,1861.13,11118.00,9856.00,2958.84,26507.87,3115.05,5706.30
2026-04-12 21:01:06,102052.35,5251.20,2818.58,710.50,9406.91,2163.41,6739.18,3964.56,1861.13,11118.00,9856.00,2958.84,26507.87,3115.05,5706.30
2026-04-12 21:04:39,102103.85,5251.20,2818.58,710.50,9406.91,2163.41,6739.18,3964.56,1861.13,11118.00,9907.50,2958.84,26507.87,3115.05,5706.30
2026-04-12 21:09:13,102128.85,5251.20,2818.58,710.50,9431.91,2163.41,6739.18,3964.56,1861.13,11118.00,9907.50,2958.84,26507.87,3115.05,5706.30
2026-04-12 21:10:13,102378.85,5251.20,2818.58,960.50,9431.91,2163.41,6739.18,3964.56,1861.13,11118.00,9907.50,2958.84,26507.87,3115.05,5706.30
2026-04-12 21:13:15,102428.85,5251.20,2818.58,960.50,9431.91,2163.41,6739.18,3964.56,1911.13,11118.00,9907.50,2958.84,26507.87,3115.05,5706.30
2026-04-12 21:17:18,102581.85,5301.20,2818.58,960.50,9431.91,2163.41,6739.18,4067.56,1911.13,11118.00,9907.50,2958.84,26507.87,3115.05,5706.30
2026-04-12 21:19:20,102633.35,5301.20,2818.58,960.50,9431.91,2214.91,6739.18,4067.56,1911.13,11118.00,9907.50,2958.84,26507.87,3115.05,5706.30
2026-04-12 21:20:20,102684.85,5301.20,2818.58,960.50,9431.91,2214.91,6739.18,4067.56,1911.13,11169.50,9907.50,2958.84,26507.87,3115.05,5706.30
2026-04-12 21:20:51,102736.35,5301.20,2818.58,960.50,9431.91,2266.41,6739.18,4067.56,1911.13,11169.50,9907.50,2958.84,26507.87,3115.05,5706.30
2026-04-12 21:21:51,102839.35,5301.20,2818.58,960.50,9431.91,2266.41,6739.18,4067.56,1911.13,11169.50,9907.50,2958.84,26610.87,3115.05,5706.30
2026-04-12 21:27:55,103096.85,5301.20,2818.58,960.50,9431.91,2266.41,6739.18,4067.56,1911.13,11169.50,9907.50,2958.84,26610.87,3115.05,5706.30
2026-04-12 21:35:01,103148.35,5301.20,2818.58,960.50,9431.91,2266.41,6739.18,4067.56,1911.13,11169.50,9907.50,2958.84,26610.87,3115.05,5757.80
2026-04-12 21:36:02,103251.35,5301.20,2818.58,960.50,9431.91,2266.41,6739.18,4067.56,1911.13,11169.50,9959.00,2958.84,26610.87,3166.55,5757.80
2026-04-12 21:36:32,103364.65,5301.20,2818.58,960.50,9431.91,2266.41,6739.18,4067.56,1911.13,11169.50,10062.00,2958.84,26621.17,3166.55,5757.80
2026-04-12 21:41:36,103464.65,5301.20,2818.58,960.50,9431.91,2266.41,6839.18,4067.56,1911.13,11169.50,10062.00,2958.84,26621.17,3166.55,5757.80
2026-04-12 21:42:37,103979.65,5301.20,2818.58,960.50,9431.91,2266.41,6839.18,4067.56,1911.13,11684.50,10062.00,2958.84,26621.17,3166.55,5757.80
2026-04-12 21:46:09,104082.65,5301.20,2818.58,960.50,9431.91,2266.41,6839.18,4067.56,1911.13,11787.50,10062.00,2958.84,26621.17,3166.55,5757.80
2026-04-12 21:53:34,104340.15,5301.20,2818.58,960.50,9431.91,2266.41,6839.18,4067.56,1911.13,11787.50,10319.50,2958.84,26621.17,3166.55,5757.80
2026-04-12 21:55:37,104597.65,5301.20,2818.58,960.50,9431.91,2266.41,6839.18,4325.06,1911.13,11787.50,10319.50,2958.84,26621.17,3166.55,5757.80
2026-04-12 21:57:09,104697.65,5301.20,2918.58,960.50,9431.91,2266.41,6839.18,4325.06,1911.13,11787.50,10319.50,2958.84,26621.17,3166.55,5757.80
2026-04-12 21:59:12,104797.65,5301.20,2918.58,960.50,9531.91,2266.41,6839.18,4325.06,1911.13,11787.50,10319.50,2958.84,26621.17,3166.55,5757.80
2026-04-12 22:00:13,104847.65,5301.20,2918.58,960.50,9531.91,2266.41,6839.18,4325.06,1911.13,11787.50,10319.50,2958.84,26621.17,3216.55,5757.80
2026-04-12 22:06:50,104872.65,5301.20,2918.58,960.50,9531.91,2266.41,6839.18,4325.06,1911.13,11787.50,10344.50,2958.84,26621.17,3216.55,5757.80
2026-04-12 22:12:25,104892.65,5301.20,2918.58,980.50,9531.91,2266.41,6839.18,4325.06,1911.13,11787.50,10344.50,2958.84,26621.17,3216.55,5757.80
2026-04-12 22:16:30,104995.65,5301.20,2918.58,980.50,9531.91,2266.41,6839.18,4325.06,1911.13,11890.50,10344.50,2958.84,26621.17,3216.55,5757.80
2026-04-12 22:18:02,105015.65,5301.20,2938.58,980.50,9531.91,2266.41,6839.18,4325.06,1911.13,11890.50,10344.50,2958.84,26621.17,3216.55,5757.80
2026-04-12 22:19:34,105065.65,5301.20,2938.58,980.50,9581.91,2266.41,6839.18,4325.06,1911.13,11890.50,10344.50,2958.84,26621.17,3216.55,5757.80
2026-04-12 22:20:05,105081.10,5301.20,2954.03,980.50,9581.91,2266.41,6839.18,4325.06,1911.13,11890.50,10344.50,2958.84,26621.17,3216.55,5757.80
2026-04-12 22:23:09,105231.10,5301.20,2954.03,1130.50,9581.91,2266.41,6839.18,4325.06,1911.13,11890.50,10344.50,2958.84,26621.17,3216.55,5757.80
2026-04-12 22:23:40,105540.10,5301.20,2954.03,1130.50,9581.91,2266.41,6839.18,4325.06,1911.13,12199.50,10344.50,2958.84,26621.17,3216.55,5757.80
2026-04-12 22:25:12,105661.64,5301.20,2954.03,1130.50,9581.91,2266.41,6839.18,4325.06,1911.13,12218.04,10344.50,2958.84,26621.17,3216.55,5860.80
2026-04-12 22:27:15,105671.94,5301.20,2954.03,1130.50,9581.91,2266.41,6839.18,4325.06,1911.13,12228.34,10344.50,2958.84,26621.17,3216.55,5860.80
2026-04-12 22:33:51,105971.94,5301.20,2954.03,1430.50,9581.91,2266.41,6839.18,4325.06,1911.13,12228.34,10344.50,2958.84,26621.17,3216.55,5860.80
2026-04-12 22:40:58,106071.94,5301.20,2954.03,1430.50,9681.91,2266.41,6839.18,4325.06,1911.13,12228.34,10344.50,2958.84,26621.17,3216.55,5860.80
2026-04-12 22:43:01,106116.94,5301.20,2979.03,1430.50,9681.91,2286.41,6839.18,4325.06,1911.13,12228.34,10344.50,2958.84,26621.17,3216.55,5860.80
2026-04-12 22:44:02,106219.94,5301.20,2979.03,1430.50,9681.91,2286.41,6839.18,4325.06,1911.13,12228.34,10344.50,2958.84,26621.17,3216.55,5860.80
2026-04-12 22:56:42,106271.44,5301.20,2979.03,1430.50,9681.91,2286.41,6839.18,4376.56,1911.13,12228.34,10344.50,2958.84,26621.17,3216.55,5860.80
2026-04-12 23:16:28,106471.44,5301.20,2979.03,1430.50,9681.91,2286.41,6839.18,4376.56,1911.13,12228.34,10344.50,2958.84,26621.17,3416.55,5860.80
2026-04-12 23:24:34,106501.44,5301.20,2979.03,1430.50,9681.91,2286.41,6839.18,4376.56,1911.13,12228.34,10374.50,2958.84,26621.17,3416.55,5860.80
2026-04-12 23:32:41,106552.94,5301.20,2979.03,1430.50,9681.91,2286.41,6839.18,4376.56,1911.13,12228.34,10374.50,2958.84,26621.17,3416.55,5860.80
2026-04-12 23:38:46,106577.94,5301.20,2979.03,1430.50,9681.91,2286.41,6839.18,4376.56,1911.13,12228.34,10374.50,2958.84,26621.17,3416.55,5885.80
2026-04-12 23:51:56,106582.94,5301.20,2979.03,1430.50,9681.91,2286.41,6844.18,4376.56,1911.13,12228.34,10374.50,2958.84,26621.17,3416.55,5885.80
2026-04-12 23:56:30,106682.94,5301.20,2979.03,1430.50,9681.91,2286.41,6844.18,4376.56,1911.13,12228.34,10474.50,2958.84,26621.17,3416.55,5885.80
2026-04-13 00:04:06,106732.94,5301.20,2979.03,1430.50,9681.91,2286.41,6844.18,4376.56,1911.13,12228.34,10474.50,2958.84,26671.17,3416.55,5885.80
2026-04-13 00:12:43,106757.94,5301.20,2979.03,1430.50,9706.91,2286.41,6844.18,4376.56,1911.13,12228.34,10474.50,2958.84,26671.17,3416.55,5885.80
2026-04-13 00:14:16,106860.94,5301.20,2979.03,1430.50,9706.91,2286.41,6844.18,4376.56,1911.13,12279.84,10474.50,2958.84,26722.67,3416.55,5885.80
2026-04-13 00:22:22,106963.94,5301.20,2979.03,1430.50,9706.91,2286.41,6844.18,4376.56,1911.13,12382.84,10474.50,2958.84,26722.67,3416.55,5885.80
2026-04-13 00:27:57,106969.09,5301.20,2979.03,1430.50,9706.91,2286.41,6849.33,4376.56,1911.13,12382.84,10474.50,2958.84,26722.67,3416.55,5885.80
2026-04-13 00:40:06,107072.09,5301.20,2979.03,1430.50,9706.91,2286.41,6849.33,4479.56,1911.13,12382.84,10474.50,2958.84,26722.67,3416.55,5885.80
2026-04-13 02:36:31,107097.84,5301.20,2979.03,1430.50,9706.91,2286.41,6849.33,4505.31,1911.13,12382.84,10474.50,2958.84,26722.67,3416.55,5885.80
2026-04-13 05:30:07,107123.59,5301.20,2979.03,1430.50,9732.66,2286.41,6849.33,4505.31,1911.13,12382.84,10474.50,2958.84,26722.67,3416.55,5885.80
2026-04-13 06:25:49,107149.34,5326.95,2979.03,1430.50,9732.66,2286.41,6849.33,4505.31,1911.13,12382.84,10474.50,2958.84,26722.67,3416.55,5885.80
2026-04-13 06:31:24,107199.34,5326.95,2979.03,1430.50,9732.66,2286.41,6849.33,4555.31,1911.13,12382.84,10474.50,2958.84,26722.67,3416.55,5885.80
2026-04-13 06:46:36,107299.34,5326.95,2979.03,1430.50,9832.66,2286.41,6849.33,4555.31,1911.13,12382.84,10474.50,2958.84,26722.67,3416.55,5885.80
2026-04-13 06:56:44,107402.34,5326.95,2979.03,1430.50,9832.66,2286.41,6849.33,4555.31,1911.13,12382.84,10577.50,2958.84,26722.67,3416.55,5885.80
2026-04-13 07:04:51,107453.84,5326.95,2979.03,1430.50,9832.66,2286.41,6849.33,4555.31,1911.13,12382.84,10629.00,2958.84,26722.67,3416.55,5885.80
2026-04-13 07:05:23,107968.84,5326.95,2979.03,1430.50,9832.66,2286.41,6849.33,4555.31,1911.13,12382.84,10629.00,2958.84,27237.67,3416.55,5885.80
2026-04-13 07:33:15,108018.84,5376.95,2979.03,1430.50,9832.66,2286.41,6849.33,4555.31,1911.13,12382.84,10629.00,2958.84,27237.67,3416.55,5885.80
2026-04-13 07:52:32,108044.59,5376.95,2979.03,1430.50,9832.66,2286.41,6849.33,4555.31,1911.13,12382.84,10654.75,2958.84,27237.67,3416.55,5885.80
2026-04-13 08:00:38,108544.59,5376.95,2979.03,1430.50,9832.66,2286.41,6849.33,4555.31,1911.13,12382.84,11154.75,2958.84,27237.67,3416.55,5885.80
2026-04-13 08:13:19,108596.09,5376.95,2979.03,1430.50,9832.66,2286.41,6849.33,4555.31,1911.13,12382.84,11206.25,2958.84,27237.67,3416.55,5885.80
2026-04-13 08:18:54,108621.09,5376.95,2979.03,1430.50,9857.66,2286.41,6849.33,4555.31,1911.13,12382.84,11206.25,2958.84,27237.67,3416.55,5885.80
2026-04-13 08:19:55,108721.09,5376.95,2979.03,1430.50,9857.66,2286.41,6849.33,4555.31,1911.13,12382.84,11306.25,2958.84,27237.67,3416.55,5885.80
2026-04-13 08:32:39,108762.29,5376.95,2979.03,1430.50,9857.66,2286.41,6849.33,4555.31,1911.13,12382.84,11306.25,2958.84,27278.87,3416.55,5885.80
2026-04-13 08:39:44,108788.04,5376.95,2979.03,1430.50,9857.66,2286.41,6849.33,4581.06,1911.13,12382.84,11306.25,2958.84,27278.87,3416.55,5885.80
2026-04-13 08:45:24,108813.79,5376.95,2979.03,1430.50,9857.66,2286.41,6849.33,4581.06,1911.13,12382.84,11332.00,2958.84,27278.87,3416.55,5885.80
2026-04-13 08:48:27,108863.79,5376.95,2979.03,1430.50,9857.66,2286.41,6899.33,4581.06,1911.13,12382.84,11332.00,2958.84,27278.87,3416.55,5885.80
2026-04-13 08:57:05,108963.79,5376.95,2979.03,1430.50,9957.66,2286.41,6899.33,4581.06,1911.13,12382.84,11332.00,2958.84,27278.87,3416.55,5885.80
2026-04-13 09:01:09,108973.79,5376.95,2989.03,1430.50,9957.66,2286.41,6899.33,4581.06,1911.13,12382.84,11332.00,2958.84,27278.87,3416.55,5885.80
2026-04-13 09:09:17,109073.79,5376.95,2989.03,1530.50,9957.66,2286.41,6899.33,4581.06,1911.13,12382.84,11332.00,2958.84,27278.87,3416.55,5885.80
2026-04-13 09:13:51,109125.29,5376.95,2989.03,1530.50,9957.66,2286.41,6899.33,4632.56,1911.13,12382.84,11332.00,2958.84,27278.87,3416.55,5885.80
2026-04-13 09:19:56,109130.29,5376.95,2989.03,1530.50,9957.66,2286.41,6899.33,4632.56,1911.13,12382.84,11332.00,2958.84,27283.87,3416.55,5885.80
2026-04-13 09:36:09,109155.29,5376.95,2989.03,1530.50,9957.66,2286.41,6899.33,4632.56,1911.13,12382.84,11332.00,2958.84,27283.87,3441.55,5885.80
2026-04-13 09:36:40,109180.29,5376.95,2989.03,1530.50,9957.66,2311.41,6899.33,4632.56,1911.13,12382.84,11332.00,2958.84,27283.87,3441.55,5885.80
2026-04-13 09:39:13,109283.29,5376.95,2989.03,1530.50,9957.66,2311.41,6899.33,4632.56,1911.13,12382.84,11332.00,2958.84,27386.87,3441.55,5885.80
2026-04-13 09:41:45,109309.04,5376.95,2989.03,1530.50,9957.66,2337.16,6899.33,4632.56,1911.13,12382.84,11332.00,2958.84,27386.87,3441.55,5885.80
2026-04-13 09:42:47,109334.79,5376.95,2989.03,1530.50,9957.66,2337.16,6899.33,4632.56,1911.13,12382.84,11332.00,2958.84,27386.87,3467.30,5885.80
2026-04-13 09:43:18,109386.29,5376.95,2989.03,1530.50,9957.66,2337.16,6899.33,4632.56,1911.13,12382.84,11383.50,2958.84,27386.87,3467.30,5885.80
2026-04-13 09:44:20,109636.29,5376.95,2989.03,1530.50,9957.66,2337.16,6899.33,4632.56,1911.13,12382.84,11383.50,2958.84,27636.87,3467.30,5885.80
2026-04-13 09:45:21,109662.04,5376.95,2989.03,1530.50,9983.41,2337.16,6899.33,4632.56,1911.13,12382.84,11383.50,2958.84,27636.87,3467.30,5885.80
2026-04-13 09:48:24,109687.04,5376.95,2989.03,1530.50,9983.41,2337.16,6899.33,4632.56,1911.13,12382.84,11408.50,2958.84,27636.87,3467.30,5885.80
2026-04-13 09:58:34,109738.54,5376.95,2989.03,1530.50,9983.41,2337.16,6899.33,4632.56,1911.13,12382.84,11460.00,2958.84,27636.87,3467.30,5885.80
2026-04-13 10:13:16,109790.04,5376.95,2989.03,1530.50,9983.41,2337.16,6899.33,4632.56,1911.13,12382.84,11460.00,2958.84,27636.87,3518.80,5885.80
2026-04-13 10:14:47,109827.12,5376.95,2989.03,1530.50,9983.41,2337.16,6899.33,4632.56,1911.13,12382.84,11497.08,2958.84,27636.87,3518.80,5885.80
2026-04-13 10:16:19,109852.87,5376.95,2989.03,1530.50,9983.41,2337.16,6899.33,4632.56,1911.13,12408.59,11497.08,2958.84,27636.87,3518.80,5885.80
2026-04-13 10:25:29,112427.87,5376.95,2989.03,1530.50,9983.41,2337.16,6899.33,4632.56,1911.13,14983.59,11497.08,2958.84,27636.87,3518.80,5885.80
2026-04-13 10:30:04,112479.37,5376.95,2989.03,1530.50,9983.41,2337.16,6899.33,4632.56,1911.13,15035.09,11497.08,2958.84,27636.87,3518.80,5885.80
2026-04-13 10:33:40,112582.37,5376.95,2989.03,1530.50,10086.41,2337.16,6899.33,4632.56,1911.13,15035.09,11497.08,2958.84,27636.87,3518.80,5885.80
2026-04-13 10:37:14,112632.37,5376.95,2989.03,1530.50,10086.41,2337.16,6899.33,4632.56,1911.13,15035.09,11497.08,2958.84,27636.87,3518.80,5885.80
2026-04-13 10:42:51,112682.37,5376.95,2989.03,1530.50,10086.41,2337.16,6899.33,4632.56,1911.13,15035.09,11497.08,2958.84,27636.87,3518.80,5885.80
2026-04-13 10:45:24,113182.37,5376.95,2989.03,1530.50,10086.41,2337.16,6899.33,4632.56,1911.13,15035.09,11997.08,2958.84,27636.87,3518.80,5885.80
2026-04-13 10:47:27,113233.87,5376.95,2989.03,1530.50,10086.41,2337.16,6899.33,4632.56,1911.13,15035.09,12048.58,2958.84,27636.87,3518.80,5885.80
2026-04-13 10:57:06,113336.87,5376.95,2989.03,1530.50,10086.41,2337.16,6899.33,4632.56,1911.13,15035.09,12151.58,2958.84,27636.87,3518.80,5885.80
2026-04-13 10:58:09,113439.87,5376.95,2989.03,1530.50,10086.41,2337.16,6899.33,4632.56,1911.13,15035.09,12151.58,2958.84,27739.87,3518.80,5885.80
2026-04-13 10:59:41,113459.87,5376.95,2989.03,1530.50,10086.41,2337.16,6899.33,4632.56,1911.13,15035.09,12171.58,2958.84,27739.87,3518.80,5885.80
2026-04-13 11:06:18,113475.32,5376.95,2989.03,1530.50,10086.41,2337.16,6899.33,4632.56,1911.13,15035.09,12171.58,2958.84,27755.32,3518.80,5885.80
2026-04-13 11:09:53,113501.07,5376.95,2989.03,1530.50,10086.41,2337.16,6899.33,4632.56,1911.13,15035.09,12197.33,2958.84,27755.32,3518.80,5885.80
2026-04-13 11:20:34,113604.07,5376.95,2989.03,1530.50,10086.41,2337.16,6899.33,4632.56,1911.13,15035.09,12197.33,2958.84,27858.32,3518.80,5885.80
2026-04-13 11:31:45,113654.07,5376.95,2989.03,1530.50,10136.41,2337.16,6899.33,4632.56,1911.13,15035.09,12197.33,2958.84,27858.32,3518.80,5885.80
2026-04-13 11:42:25,113679.82,5402.70,2989.03,1530.50,10136.41,2337.16,6899.33,4632.56,1911.13,15035.09,12197.33,2958.84,27858.32,3518.80,5885.80
2026-04-13 11:42:56,113705.57,5402.70,2989.03,1530.50,10162.16,2337.16,6899.33,4632.56,1911.13,15035.09,12197.33,2958.84,27858.32,3518.80,5885.80
2026-04-13 11:45:28,113808.57,5402.70,2989.03,1530.50,10162.16,2337.16,6899.33,4632.56,1911.13,15035.09,12300.33,2958.84,27858.32,3518.80,5885.80
2026-04-13 11:57:08,113858.57,5402.70,2989.03,1530.50,10162.16,2337.16,6899.33,4632.56,1911.13,15085.09,12300.33,2958.84,27858.32,3518.80,5885.80
2026-04-13 12:06:15,113908.57,5402.70,2989.03,1530.50,10162.16,2337.16,6899.33,4632.56,1911.13,15085.09,12300.33,2958.84,27858.32,3518.80,5935.80
2026-04-13 12:15:23,113933.57,5402.70,2989.03,1530.50,10187.16,2337.16,6899.33,4632.56,1911.13,15085.09,12300.33,2958.84,27858.32,3518.80,5935.80
2026-04-13 12:26:01,113993.87,5402.70,2989.03,1580.50,10197.46,2337.16,6899.33,4632.56,1911.13,15085.09,12300.33,2958.84,27858.32,3518.80,5935.80
2026-04-13 12:33:39,114019.62,5402.70,2989.03,1580.50,10223.21,2337.16,6899.33,4632.56,1911.13,15085.09,12300.33,2958.84,27858.32,3518.80,5935.80
2026-04-13 12:39:14,114029.92,5413.00,2989.03,1580.50,10223.21,2337.16,6899.33,4632.56,1911.13,15085.09,12300.33,2958.84,27858.32,3518.80,5935.80
2026-04-13 12:49:23,114179.92,5413.00,2989.03,1580.50,10223.21,2337.16,6899.33,4632.56,1911.13,15085.09,12300.33,2958.84,27958.32,3518.80,5985.80
2026-04-13 12:49:54,114229.92,5413.00,2989.03,1580.50,10273.21,2337.16,6899.33,4632.56,1911.13,15085.09,12300.33,2958.84,27958.32,3518.80,5985.80
2026-04-13 12:50:25,114332.92,5413.00,2989.03,1580.50,10376.21,2337.16,6899.33,4632.56,1911.13,15085.09,12300.33,2958.84,27958.32,3518.80,5985.80
2026-04-13 12:55:30,114410.17,5413.00,2989.03,1580.50,10376.21,2388.66,6899.33,4632.56,1911.13,15085.09,12300.33,2958.84,27958.32,3518.80,5985.80
2026-04-13 13:00:35,114415.32,5413.00,2989.03,1580.50,10376.21,2388.66,6899.33,4632.56,1911.13,15085.09,12305.48,2958.84,27958.32,3518.80,5985.80
2026-04-13 13:03:38,114425.32,5413.00,2999.03,1580.50,10376.21,2388.66,6899.33,4632.56,1911.13,15085.09,12305.48,2958.84,27958.32,3518.80,5985.80
2026-04-13 13:07:12,114462.40,5413.00,2999.03,1580.50,10376.21,2388.66,6899.33,4632.56,1911.13,15085.09,12342.56,2958.84,27958.32,3518.80,5985.80
2026-04-13 13:09:14,114472.70,5413.00,2999.03,1580.50,10376.21,2388.66,6899.33,4632.56,1911.13,15085.09,12352.86,2958.84,27958.32,3518.80,5985.80
2026-04-13 13:15:50,114497.70,5413.00,2999.03,1580.50,10376.21,2388.66,6899.33,4632.56,1911.13,15085.09,12352.86,2958.84,27983.32,3518.80,5985.80
2026-04-13 13:16:21,114523.45,5413.00,2999.03,1580.50,10376.21,2388.66,6899.33,4632.56,1911.13,15085.09,12352.86,2958.84,27983.32,3518.80,5985.80
2026-04-13 13:17:23,114623.45,5413.00,2999.03,1580.50,10376.21,2488.66,6899.33,4632.56,1911.13,15085.09,12352.86,2958.84,27983.32,3518.80,5985.80
2026-04-13 13:17:55,114649.20,5413.00,2999.03,1580.50,10376.21,2488.66,6899.33,4632.56,1911.13,15110.84,12352.86,2958.84,27983.32,3518.80,5985.80
2026-04-13 13:18:26,114726.45,5413.00,2999.03,1657.75,10376.21,2488.66,6899.33,4632.56,1911.13,15110.84,12352.86,2958.84,27983.32,3518.80,5985.80
2026-04-13 13:19:58,115035.45,5413.00,2999.03,1657.75,10633.71,2488.66,6899.33,4632.56,1911.13,15110.84,12352.86,2958.84,27983.32,3518.80,5985.80
2026-04-13 13:20:59,115086.20,5413.00,3024.78,1657.75,10633.71,2488.66,6899.33,4632.56,1911.13,15110.84,12352.86,2958.84,27983.32,3518.80,5985.80
2026-04-13 13:29:07,115386.20,5413.00,3024.78,1657.75,10633.71,2488.66,6899.33,4632.56,1911.13,15110.84,12352.86,2958.84,27983.32,3818.80,5985.80
2026-04-13 13:34:12,115411.20,5413.00,3024.78,1657.75,10658.71,2488.66,6899.33,4632.56,1911.13,15110.84,12352.86,2958.84,27983.32,3818.80,5985.80
2026-04-13 13:35:44,115461.20,5413.00,3024.78,1657.75,10658.71,2488.66,6899.33,4632.56,1911.13,15110.84,12352.86,2958.84,28033.32,3818.80,5985.80
2026-04-13 13:39:47,115873.20,5516.00,3024.78,1657.75,10658.71,2488.66,6899.33,4632.56,1911.13,15110.84,12661.86,2958.84,28033.32,3818.80,5985.80
2026-04-13 13:41:19,115973.20,5516.00,3024.78,1657.75,10658.71,2488.66,6899.33,4632.56,1911.13,15110.84,12761.86,2958.84,28033.32,3818.80,5985.80
2026-04-13 13:42:20,115998.95,5516.00,3024.78,1657.75,10658.71,2488.66,6899.33,4632.56,1911.13,15136.59,12761.86,2958.84,28033.32,3818.80,5985.80
2026-04-13 13:50:27,116003.95,5516.00,3029.78,1657.75,10658.71,2488.66,6899.33,4632.56,1911.13,15136.59,12761.86,2958.84,28033.32,3818.80,5985.80
2026-04-13 13:51:28,116028.95,5516.00,3029.78,1657.75,10658.71,2513.66,6899.33,4632.56,1911.13,15136.59,12761.86,2958.84,28033.32,3818.80,5985.80
2026-04-13 14:01:37,116131.95,5516.00,3029.78,1657.75,10658.71,2513.66,6899.33,4632.56,1911.13,15136.59,12761.86,2958.84,28033.32,3818.80,6088.80
2026-04-13 14:02:38,116286.45,5516.00,3029.78,1657.75,10658.71,2513.66,6899.33,4632.56,1911.13,15291.09,12761.86,2958.84,28033.32,3818.80,6088.80
2026-04-13 14:07:12,116291.60,5516.00,3029.78,1657.75,10658.71,2513.66,6899.33,4632.56,1911.13,15291.09,12767.01,2958.84,28033.32,3818.80,6088.80
